,battery_name,experiment_exp_id,finishtime,id,options,question_num,required,response,response_text,text,value,worker_id
demographics_survey_6_1,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_3,,3,1,37,,How old are you (in years)?,,s306
demographics_survey_6_2,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_4_6_options,"[{'text': 'White', 'id': 'demographics_survey_4_0'}, {'text': ' American Indian or Alaska Native', 'id': 'demographics_survey_4_1'}, {'text': 'Chinese', 'id': 'demographics_survey_4_2'}, {'text': 'Japanese', 'id': 'demographics_survey_4_3'}, {'text': ' Filipino', 'id': 'demographics_survey_4_4'}, {'text': 'Korean', 'id': 'demographics_survey_4_5'}, {'text': ' Asian Indian', 'id': 'demographics_survey_4_6'}, {'text': ' Vietnamese', 'id': 'demographics_survey_4_7'}, {'text': ' Other Asian', 'id': 'demographics_survey_4_8'}, {'text': ' Black or African American', 'id': 'demographics_survey_4_9'}, {'text': ' Middle Eastern or North African', 'id': 'demographics_survey_4_10'}, {'text': ' Native Hawaiian or Other Pacific Islander', 'id': 'demographics_survey_4_11'}, {'text': 'Other', 'id': 'demographics_survey_4_12'}, {'text': 'Choose not to respond', 'id': 'demographics_survey_4_13'}]",4,1, Asian Indian,[],What is your race?, Asian Indian,s306
demographics_survey_6_3,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_5,,5,0,,,If you chose 'Other' for racial  background how would you describe it?,,s306
demographics_survey_6_4,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_6_options,"[{'value': '1', 'text': 'Yes', 'id': 'demographics_survey_6_0'}, {'value': '0', 'text': ' No', 'id': 'demographics_survey_6_1'}]",6,1,0, No,"Are you of Hispanic, Latino or Spanish origin?",,s306
demographics_survey_6_5,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_7_options,"[{'value': '1', 'text': 'Did Not Complete High School', 'id': 'demographics_survey_7_0'}, {'value': '2', 'text': ' High School/GED', 'id': 'demographics_survey_7_1'}, {'value': '3', 'text': ' Some College', 'id': 'demographics_survey_7_2'}, {'value': '4', 'text': "" Bachelor's Degree"", 'id': 'demographics_survey_7_3'}, {'value': '5', 'text': "" Master's Degree"", 'id': 'demographics_survey_7_4'}, {'value': '6', 'text': ' Advanced Graduate work or Ph.D', 'id': 'demographics_survey_7_5'}]",7,1,3, Some College,What is the highest level of education you have completed?,,s306
demographics_survey_6_6,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_8,,8,1,63,,How tall are you (in inches: one foot = 12 inches)?,,s306
demographics_survey_6_7,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_9,,9,1,185,,How much do you weigh (in pounds)?,,s306
demographics_survey_6_8,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_10_options,"[{'value': '1', 'text': 'Single', 'id': 'demographics_survey_10_0'}, {'value': '2', 'text': 'Married', 'id': 'demographics_survey_10_1'}, {'value': '3', 'text': 'In Committed Relationship', 'id': 'demographics_survey_10_2'}]",10,1,2,Married,What is your relationship status?,,s306
demographics_survey_6_9,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_11_options,"[{'value': '0', 'text': '0', 'id': 'demographics_survey_11_0'}, {'value': '1', 'text': '1', 'id': 'demographics_survey_11_1'}, {'value': '2', 'text': '2', 'id': 'demographics_survey_11_2'}, {'value': '3', 'text': '3', 'id': 'demographics_survey_11_3'}, {'value': '4', 'text': '4', 'id': 'demographics_survey_11_4'}, {'value': '5', 'text': '5', 'id': 'demographics_survey_11_5'}, {'value': '6', 'text': 'More', 'id': 'demographics_survey_11_6'}]",11,1,0,0,How many times have you been divorced?,,s306
demographics_survey_6_10,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_12,,12,1,240,,How long was/is your longest romantic relationship (in months: one year = 12 months)?,,s306
demographics_survey_6_11,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_13_options,"[{'value': '1', 'text': '0', 'id': 'demographics_survey_13_0'}, {'value': '2', 'text': '1', 'id': 'demographics_survey_13_1'}, {'value': '3', 'text': '2', 'id': 'demographics_survey_13_2'}, {'value': '4', 'text': '3', 'id': 'demographics_survey_13_3'}, {'value': '5', 'text': '4', 'id': 'demographics_survey_13_4'}, {'value': '6', 'text': '5-10', 'id': 'demographics_survey_13_5'}, {'value': '7', 'text': '>10', 'id': 'demographics_survey_13_6'}]",13,1,3,2,How many romantic relationships have you had?,,s306
demographics_survey_6_12,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_14_options,"[{'value': '1', 'text': '0', 'id': 'demographics_survey_14_0'}, {'value': '2', 'text': '1', 'id': 'demographics_survey_14_1'}, {'value': '3', 'text': '2', 'id': 'demographics_survey_14_2'}, {'value': '4', 'text': '3', 'id': 'demographics_survey_14_3'}, {'value': '5', 'text': '4', 'id': 'demographics_survey_14_4'}, {'value': '6', 'text': '5-10', 'id': 'demographics_survey_14_5'}, {'value': '7', 'text': '>10', 'id': 'demographics_survey_14_6'}]",14,1,2,1,How many children do you have?,,s306
demographics_survey_6_13,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_15,,15,1,39000,,What is your household's annual income (in dollars)?,,s306
demographics_survey_6_14,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_16_options,"[{'value': '1', 'text': 'Yes', 'id': 'demographics_survey_16_0'}, {'value': '2', 'text': 'No', 'id': 'demographics_survey_16_1'}]",16,1,2,No,Do you have a retirement account?,,s306
demographics_survey_6_15,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_17,,17,0,,,If you do have a retirement account what percent is in stocks?,,s306
demographics_survey_6_16,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_18_options,"[{'value': '1', 'text': 'Rent', 'id': 'demographics_survey_18_0'}, {'value': '2', 'text': ' Own', 'id': 'demographics_survey_18_1'}]",18,1,1,Rent,Do you rent or own your home/apartment?,,s306
demographics_survey_6_17,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_19_options,"[{'value': '1', 'text': '<$500', 'id': 'demographics_survey_19_0'}, {'value': '2', 'text': '$500-$2500', 'id': 'demographics_survey_19_1'}, {'value': '3', 'text': '$2500-$10000', 'id': 'demographics_survey_19_2'}, {'value': '4', 'text': '$10000-$25000', 'id': 'demographics_survey_19_3'}, {'value': '5', 'text': '$25000-$50000', 'id': 'demographics_survey_19_4'}, {'value': '6', 'text': '$50000-$100000', 'id': 'demographics_survey_19_5'}, {'value': '7', 'text': '$100000-$200000', 'id': 'demographics_survey_19_6'}, {'value': '8', 'text': '>$200000', 'id': 'demographics_survey_19_7'}, {'value': ' 0', 'text': ' Prefer Not To Say', 'id': 'demographics_survey_19_8'}]",19,1,2,$500-$2500,How much mortgage debt do you have?,,s306
demographics_survey_6_18,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_20_options,"[{'value': '1', 'text': '<$500', 'id': 'demographics_survey_20_0'}, {'value': '2', 'text': '$500-$2500', 'id': 'demographics_survey_20_1'}, {'value': '3', 'text': '$2500-$10000', 'id': 'demographics_survey_20_2'}, {'value': '4', 'text': '$10000-$25000', 'id': 'demographics_survey_20_3'}, {'value': '5', 'text': '$25000-$50000', 'id': 'demographics_survey_20_4'}, {'value': '6', 'text': '$50000-$100000', 'id': 'demographics_survey_20_5'}, {'value': '7', 'text': '$100000-$200000', 'id': 'demographics_survey_20_6'}, {'value': '8', 'text': '>$200000', 'id': 'demographics_survey_20_7'}, {'value': ' 0', 'text': ' Prefer Not To Say', 'id': 'demographics_survey_20_8'}]",20,1,2,$500-$2500,How much car-related debt do you have?,,s306
demographics_survey_6_19,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_21_options,"[{'value': '1', 'text': '<$500', 'id': 'demographics_survey_21_0'}, {'value': '2', 'text': '$500-$2500', 'id': 'demographics_survey_21_1'}, {'value': '3', 'text': '$2500-$10000', 'id': 'demographics_survey_21_2'}, {'value': '4', 'text': '$10000-$25000', 'id': 'demographics_survey_21_3'}, {'value': '5', 'text': '$25000-$50000', 'id': 'demographics_survey_21_4'}, {'value': '6', 'text': '$50000-$100000', 'id': 'demographics_survey_21_5'}, {'value': '7', 'text': '$100000-$200000', 'id': 'demographics_survey_21_6'}, {'value': '8', 'text': '>$200000', 'id': 'demographics_survey_21_7'}, {'value': ' 0', 'text': ' Prefer Not To Say', 'id': 'demographics_survey_21_8'}]",21,1,1,<$500,How much education debt do you have?,,s306
demographics_survey_6_20,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_22_options,"[{'value': '1', 'text': '<$500', 'id': 'demographics_survey_22_0'}, {'value': '2', 'text': '$500-$2500', 'id': 'demographics_survey_22_1'}, {'value': '3', 'text': '$2500-$10000', 'id': 'demographics_survey_22_2'}, {'value': '4', 'text': '$10000-$25000', 'id': 'demographics_survey_22_3'}, {'value': '5', 'text': '$25000-$50000', 'id': 'demographics_survey_22_4'}, {'value': '6', 'text': '$50000-$100000', 'id': 'demographics_survey_22_5'}, {'value': '7', 'text': '$100000-$200000', 'id': 'demographics_survey_22_6'}, {'value': '8', 'text': '>$200000', 'id': 'demographics_survey_22_7'}, {'value': ' 0', 'text': ' Prefer Not To Say', 'id': 'demographics_survey_22_8'}]",22,1,4,$10000-$25000,How much credit card debt do you have?,,s306
demographics_survey_6_21,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_23,,23,0,,,Please list any other sources of debt you have:,,s306
demographics_survey_6_22,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_25,,25,1,1,,"On average, how many cups of coffee do you have each day?",,s306
demographics_survey_6_23,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_26,,26,1,0,,"On average, how many cups of tea do you have each day?",,s306
demographics_survey_6_24,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_27,,27,1,0,,"On average, how many cans of caffeinated soda do you have each day?",,s306
demographics_survey_6_25,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_28,,28,1,25,,What is your daily caffeine intake from other sources each day (in mg)?,,s306
demographics_survey_6_26,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_29_options,"[{'value': '0', 'text': 'no', 'id': 'demographics_survey_29_0'}, {'value': '1', 'text': ' yes in the past but not now', 'id': 'demographics_survey_29_1'}, {'value': '2', 'text': ' yes', 'id': 'demographics_survey_29_2'}]",29,1,0,no,Do you feel you have a problem with gambling?,,s306
demographics_survey_6_27,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_30_options,"[{'value': '1', 'text': '0', 'id': 'demographics_survey_30_0'}, {'value': '2', 'text': '1', 'id': 'demographics_survey_30_1'}, {'value': '3', 'text': '2', 'id': 'demographics_survey_30_2'}, {'value': '4', 'text': '3', 'id': 'demographics_survey_30_3'}, {'value': '5', 'text': '4', 'id': 'demographics_survey_30_4'}, {'value': '6', 'text': '5-10', 'id': 'demographics_survey_30_5'}, {'value': '7', 'text': '>10', 'id': 'demographics_survey_30_6'}]",30,1,1,0,How many traffic tickets have you gotten in the last year?,,s306
demographics_survey_6_28,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_31_options,"[{'value': '1', 'text': '0', 'id': 'demographics_survey_31_0'}, {'value': '2', 'text': '1', 'id': 'demographics_survey_31_1'}, {'value': '3', 'text': '2', 'id': 'demographics_survey_31_2'}, {'value': '4', 'text': '3', 'id': 'demographics_survey_31_3'}, {'value': '5', 'text': '4', 'id': 'demographics_survey_31_4'}, {'value': '6', 'text': '5-10', 'id': 'demographics_survey_31_5'}, {'value': '7', 'text': '>10', 'id': 'demographics_survey_31_6'}]",31,1,3,2,How many traffic accidents have you been in over your life?,,s306
demographics_survey_6_29,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_32_options,"[{'value': '1', 'text': '0', 'id': 'demographics_survey_32_0'}, {'value': '2', 'text': '1', 'id': 'demographics_survey_32_1'}, {'value': '3', 'text': '2', 'id': 'demographics_survey_32_2'}, {'value': '4', 'text': '3', 'id': 'demographics_survey_32_3'}, {'value': '5', 'text': '4', 'id': 'demographics_survey_32_4'}, {'value': '6', 'text': '5-10', 'id': 'demographics_survey_32_5'}, {'value': '7', 'text': '>10', 'id': 'demographics_survey_32_6'}]",32,1,2,1,How many times in your life have you been arrested and/or charged with illegal activities?,,s306
demographics_survey_6_30,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_33_2_options,"[{'text': 'money', 'id': 'demographics_survey_33_0'}, {'text': 'tasks are fun', 'id': 'demographics_survey_33_1'}, {'text': 'want to contribute to research', 'id': 'demographics_survey_33_2'}, {'text': 'other', 'id': 'demographics_survey_33_3'}]",33,1,want to contribute to research,[],What are you motivations for participating in this experiment?,want to contribute to research,s306
demographics_survey_6_31,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_33_0_options,"[{'text': 'money', 'id': 'demographics_survey_33_0'}, {'text': 'tasks are fun', 'id': 'demographics_survey_33_1'}, {'text': 'want to contribute to research', 'id': 'demographics_survey_33_2'}, {'text': 'other', 'id': 'demographics_survey_33_3'}]",33,1,money,[],What are you motivations for participating in this experiment?,money,s306
demographics_survey_6_32,Self Regulation Battery,demographics_survey,2016-08-22T23:39:47.413247Z,demographics_survey_34,,34,0,,,"If you have other motivations, please list them. ",,s306
demographics_survey_7_0,Self Regulation Battery,demographics_survey,2016-08-30T19:44:25.761493Z,demographics_survey_2_options,"[{'value': '0', 'text': 'Male', 'id': 'demographics_survey_2_0'}, {'value': '1', 'text': 'Female', 'id': 'demographics_survey_2_1'}]",2,1,0,Male,What is your sex?,,s361
demographics_survey_7_1,Self Regulation Battery,demographics_survey,2016-08-30T19:44:25.761493Z,demographics_survey_3,,3,1,28,,How old are you (in years)?,,s361
demographics_survey_7_2,Self Regulation Battery,demographics_survey,2016-08-30T19:44:25.761493Z,demographics_survey_4_0_options,"[{'text': 'White', 'id': 'demographics_survey_4_0'}, {'text': ' American Indian or Alaska Native', 'id': 'demographics_survey_4_1'}, {'text': 'Chinese', 'id': 'demographics_survey_4_2'}, {'text': 'Japanese', 'id': 'demographics_survey_4_3'}, {'text': ' Filipino', 'id': 'demographics_survey_4_4'}, {'text': 'Korean', 'id': 'demographics_survey_4_5'}, {'text': ' Asian Indian', 'id': 'demographics_survey_4_6'}, {'text': ' Vietnamese', 'id': 'demographics_survey_4_7'}, {'text': ' Other Asian', 'id': 'demographics_survey_4_8'}, {'text': ' Black or African American', 'id': 'demographics_survey_4_9'}, {'text': ' Middle Eastern or North African', 'id': 'demographics_survey_4_10'}, {'text': ' Native Hawaiian or Other Pacific Islander', 'id': 'demographics_survey_4_11'}, {'text': 'Other', 'id': 'demographics_survey_4_12'}, {'text': 'Choose not to respond', 'id': 'demographics_survey_4_13'}]",4,1,White,[],What is your race?,White,s361
demographics_survey_7_3,Self Regulation Battery,demographics_survey,2016-08-30T19:44:25.761493Z,demographics_survey_5,,5,0,,,If you chose 'Other' for racial  background how would you describe it?,,s361
demographics_survey_7_4,Self Regulation Battery,demographics_survey,2016-08-30T19:44:25.761493Z,demographics_survey_6_options,"[{'value': '1', 'text': 'Yes', 'id': 'demographics_survey_6_0'}, {'value': '0', 'text': ' No', 'id': 'demographics_survey_6_1'}]",6,1,0, No,"Are you of Hispanic, Latino or Spanish origin?",,s361
